customer_id,calls,avg_trust_score,min_trust_score,max_trust_score,trust_score_std,avg_outcome_risk,avg_proxy_gap,distinct_scenarios,any_repeat_30d,repeat_30d_rate,avg_churn_risk,is_churned,min_trust_baseline,first_call,last_call
C0009707,9,66.00888888888889,32.43,99.06,22.311189146056538,0.39444444444444443,0.6666666666666666,5,1,0.3333333333333333,0.3856576666666667,0,74.956373,2025-02-09,2025-12-18
C0000422,9,66.02888888888889,41.77,98.68,22.83166739664695,0.3277777777777777,0.5555555555555556,4,1,0.2222222222222222,0.3673752222222222,0,45.225378,2025-03-22,2025-10-20
C0006290,9,66.0788888888889,46.48,98.33,20.44357750275404,0.31666666666666665,0.6666666666666666,2,1,0.1111111111111111,0.2716576666666667,1,77.540557,2025-03-05,2025-12-30
C0007725,9,66.17444444444443,38.19,98.3,22.830486805536534,0.2833333333333333,0.6666666666666666,4,1,0.1111111111111111,0.3424026666666667,0,55.291817,2025-07-14,2025-09-29
C0007805,9,66.21333333333332,34.6,98.36,22.356445938475996,0.3277777777777778,0.5555555555555556,5,1,0.2222222222222222,0.3272484444444445,0,55.328078,2025-05-15,2025-12-18
C0003750,9,66.49888888888889,38.22,98.66,23.75992973708279,0.4666666666666667,0.5555555555555556,4,1,0.4444444444444444,0.33758722222222226,0,67.105388,2025-03-06,2025-12-29
C0005395,9,66.5411111111111,46.23,95.62,19.013172042326634,0.4111111111111111,0.6666666666666666,4,1,0.2222222222222222,0.6977422222222223,1,71.730477,2025-04-26,2025-11-29
C0002962,9,66.76777777777778,34.93,98.91,25.419734842134847,0.2611111111111111,0.5555555555555556,4,1,0.1111111111111111,0.45117222222222225,0,66.58862,2025-02-13,2025-07-30
C0008744,9,66.77555555555556,41.41,95.23,17.978387101677885,0.3555555555555555,0.5555555555555556,4,1,0.1111111111111111,0.5665243333333333,1,70.565132,2025-05-06,2025-10-25
C0003057,9,66.77666666666667,44.85,98.34,20.662157438176685,0.2833333333333333,0.6666666666666666,5,0,0.0,0.3960175555555556,1,45.424646,2025-04-11,2025-11-11
C0006673,9,66.80222222222223,38.0,98.86,25.622009473194026,0.2777777777777778,0.6666666666666666,6,1,0.1111111111111111,0.4023172222222222,0,63.609198,2025-01-20,2025-10-04
C0000874,9,67.01222222222222,39.8,98.52,21.865901409373556,0.38333333333333336,0.6666666666666666,4,1,0.2222222222222222,0.24716777777777776,1,63.292576,2025-03-30,2025-12-05
C0005582,9,67.01888888888888,46.05,99.25,19.08870244702639,0.4055555555555556,0.6666666666666666,4,1,0.2222222222222222,0.34872222222222216,0,78.42475,2025-01-16,2025-12-12
C0005421,9,67.02111111111111,44.58,98.67,24.118241252444406,0.2777777777777778,0.6666666666666666,4,0,0.0,0.21611777777777777,0,70.002088,2025-02-26,2025-12-28
C0006918,9,67.07222222222222,24.17,98.59,26.754043515783636,0.3611111111111111,0.5555555555555556,4,1,0.3333333333333333,0.4102057777777778,0,66.099122,2025-01-13,2025-12-27
C0004693,9,67.14666666666668,38.13,98.99,22.670784613682873,0.44999999999999996,0.5555555555555556,3,1,0.5555555555555556,0.259494,0,66.48508,2025-03-21,2025-08-25
C0003880,9,67.18111111111111,44.42,98.68,20.150976058521614,0.3277777777777777,0.6666666666666666,5,1,0.1111111111111111,0.5434857777777778,0,62.349819,2025-02-23,2025-10-28
C0006835,9,67.45777777777778,49.31,98.62,21.351093518704012,0.4166666666666667,0.6666666666666666,4,1,0.1111111111111111,0.4005661111111112,0,63.356537,2025-06-12,2025-12-28
C0007114,9,67.45777777777778,31.85,98.54,23.513916505857644,0.39444444444444443,0.5555555555555556,4,1,0.3333333333333333,0.46476999999999996,0,76.808495,2025-02-05,2025-09-25
C0003999,9,67.50666666666667,38.31,99.15,20.538609373567624,0.3555555555555555,0.5555555555555556,4,1,0.2222222222222222,0.24105322222222222,0,56.75189,2025-01-11,2025-10-13
C0005404,9,67.64111111111112,38.61,98.82,26.260684227778818,0.3611111111111111,0.5555555555555556,4,1,0.2222222222222222,0.34199911111111114,1,70.511858,2025-02-12,2025-09-14
C0008679,9,67.75222222222222,36.53,98.69,22.862882461414273,0.37222222222222223,0.4444444444444444,3,1,0.3333333333333333,0.47525666666666666,0,69.267237,2025-04-14,2025-12-07
C0000310,9,67.94777777777777,34.93,98.85,25.475292332855464,0.29444444444444445,0.5555555555555556,3,1,0.1111111111111111,0.42496877777777775,1,72.493739,2025-03-08,2025-12-13
C0003815,9,68.18222222222222,34.75,98.91,23.42126639284145,0.24444444444444446,0.5555555555555556,4,0,0.0,0.3259244444444444,1,62.035313,2025-01-04,2025-12-24
C0006018,9,68.20666666666666,34.72,95.81,21.55394163488433,0.3333333333333333,0.5555555555555556,2,1,0.2222222222222222,0.356653,0,82.837263,2025-02-05,2025-09-25
C0000716,9,68.34333333333333,41.27,98.52,23.4734845091222,0.31666666666666665,0.6666666666666666,5,1,0.2222222222222222,0.4563568888888889,0,72.228528,2025-02-01,2025-12-30
C0002811,9,68.47777777777777,37.38,96.21,22.835016300507526,0.3277777777777777,0.5555555555555556,3,1,0.2222222222222222,0.11014266666666667,0,58.473188,2025-01-23,2025-11-28
C0006356,9,68.61,35.29,98.49,26.23939976447632,0.30000000000000004,0.5555555555555556,3,1,0.3333333333333333,0.5123563333333334,0,85.357477,2025-03-05,2025-11-20
C0005949,9,68.77,35.21,98.84,28.192904249119135,0.25,0.5555555555555556,2,1,0.1111111111111111,0.2396967777777778,0,78.415313,2025-05-03,2025-11-19
C0003291,9,68.84444444444445,38.2,98.37,25.104327371546482,0.3444444444444444,0.4444444444444444,3,1,0.1111111111111111,0.38050022222222224,1,54.118127,2025-01-07,2025-10-26
C0007615,9,69.00777777777779,38.01,96.78,16.991907469276203,0.3888888888888889,0.6666666666666666,5,1,0.2222222222222222,0.48933711111111106,0,95.043383,2025-02-03,2025-08-25
C0001499,9,69.03777777777778,46.06,95.99,19.20919101483569,0.461111111111111,0.5555555555555556,4,1,0.5555555555555556,0.2418272222222222,0,60.889868,2025-03-08,2025-11-29
C0001248,9,69.08666666666666,37.91,98.68,25.56241968202541,0.3277777777777778,0.4444444444444444,3,1,0.2222222222222222,0.476298,0,97.58,2025-01-13,2025-11-08
C0000401,9,69.2811111111111,28.97,98.69,25.650202944832834,0.39999999999999997,0.4444444444444444,4,1,0.2222222222222222,0.5885485555555555,1,76.759373,2025-03-05,2025-11-11
C0008944,9,69.2911111111111,41.52,95.78,24.40316242029117,0.3444444444444444,0.5555555555555556,5,1,0.3333333333333333,0.36196622222222224,0,64.102477,2025-03-17,2025-12-19
C0003469,9,69.33666666666666,51.96,98.48,15.563788902449174,0.40555555555555556,0.5555555555555556,3,1,0.1111111111111111,0.3716082222222223,0,97.68,2025-01-07,2025-11-24
C0006486,9,69.50222222222222,38.76,98.69,21.37624369351277,0.37777777777777777,0.5555555555555556,5,1,0.3333333333333333,0.32139066666666666,1,76.078193,2025-08-03,2025-12-25
C0004370,9,69.71444444444444,44.53,98.7,21.93849306077739,0.3444444444444444,0.4444444444444444,4,1,0.1111111111111111,0.5072932222222222,0,60.749337,2025-03-22,2025-10-03
C0000698,9,69.77666666666667,42.77,93.31,19.33575444610321,0.4,0.4444444444444444,3,1,0.4444444444444444,0.48443100000000006,1,71.174538,2025-02-20,2025-10-27
C0001195,9,69.79333333333334,37.38,98.81,24.520145798914005,0.31666666666666665,0.5555555555555556,6,0,0.0,0.3916964444444444,0,73.463447,2025-03-02,2025-12-09
C0001875,9,69.81333333333333,47.79,98.58,17.716272181246257,0.39444444444444443,0.5555555555555556,4,1,0.2222222222222222,0.34767722222222225,0,84.815872,2025-01-08,2025-12-28
C0007024,9,69.84222222222223,38.04,99.07,23.14723351600455,0.3277777777777777,0.5555555555555556,4,1,0.1111111111111111,0.36140322222222226,0,91.73208,2025-01-13,2025-12-23
C0002726,9,69.96555555555557,41.59,98.1,19.19908989451786,0.3333333333333333,0.5555555555555556,5,1,0.2222222222222222,0.39843144444444445,0,88.911027,2025-01-16,2025-11-11
C0007496,9,69.98555555555555,38.15,99.15,25.52294512351147,0.4111111111111111,0.4444444444444444,4,1,0.3333333333333333,0.4768294444444444,0,64.291409,2025-05-15,2025-12-26
C0009384,9,70.01888888888888,35.12,98.62,21.006017854679435,0.3333333333333333,0.3333333333333333,5,1,0.1111111111111111,0.742156111111111,1,90.409109,2025-03-03,2025-12-22
C0006337,9,70.03666666666666,36.57,98.52,26.421049846665824,0.38333333333333336,0.4444444444444444,5,1,0.1111111111111111,0.5507657777777778,0,67.923575,2025-03-01,2025-11-28
C0000773,9,70.11111111111111,38.94,98.56,23.400135920782837,0.38333333333333336,0.4444444444444444,4,1,0.4444444444444444,0.5722533333333333,0,78.49838,2025-01-01,2025-10-09
C0005626,9,70.1711111111111,38.54,98.8,22.070351970712,0.5166666666666666,0.4444444444444444,5,1,0.3333333333333333,0.2927037777777778,1,60.956528,2025-01-01,2025-11-20
C0004550,9,70.17333333333335,52.09,98.26,20.411126867471086,0.21666666666666667,0.6666666666666666,2,0,0.0,0.26119800000000004,0,63.736148,2025-01-13,2025-10-02
C0009578,9,70.21222222222222,44.58,98.37,20.42800698659672,0.37777777777777777,0.4444444444444444,4,1,0.3333333333333333,0.4342983333333333,1,66.364005,2025-03-28,2025-10-11
C0008819,9,70.22777777777779,38.21,98.65,28.389206037584856,0.3722222222222222,0.4444444444444444,4,1,0.1111111111111111,0.500117888888889,0,76.131243,2025-03-14,2025-12-29
C0005992,9,70.26777777777778,29.22,99.04,25.40415506259645,0.4222222222222222,0.3333333333333333,4,1,0.4444444444444444,0.41567455555555555,1,71.715927,2025-02-09,2025-12-11
C0009317,9,70.37444444444445,41.89,98.66,25.639129329557537,0.37777777777777777,0.4444444444444444,4,1,0.4444444444444444,0.4660806666666667,1,73.620262,2025-01-25,2025-09-27
C0009923,9,70.42222222222222,33.3,98.55,25.427190061909013,0.3888888888888889,0.5555555555555556,4,1,0.3333333333333333,0.10349077777777776,0,76.992002,2025-02-13,2025-12-13
C0004868,9,70.45777777777778,38.73,98.75,23.884201251966626,0.3111111111111111,0.4444444444444444,4,1,0.2222222222222222,0.4853413333333334,0,61.013155,2025-01-09,2025-12-26
C0008364,9,70.50222222222222,44.34,98.89,20.405762530335505,0.3722222222222222,0.4444444444444444,4,1,0.2222222222222222,0.4146253333333333,0,86.916242,2025-05-08,2025-11-15
C0009828,9,70.50444444444445,44.7,98.7,20.00303108975682,0.3444444444444444,0.5555555555555556,3,1,0.2222222222222222,0.24642755555555557,0,82.970109,2025-01-22,2025-12-26
C0005049,9,70.67888888888889,52.33,93.15,17.950909757199245,0.4166666666666667,0.5555555555555556,4,1,0.1111111111111111,0.4629818888888889,0,59.813901,2025-01-12,2025-12-16
C0000823,9,70.80000000000001,49.45,99.08,20.721824847247404,0.3111111111111111,0.6666666666666666,4,0,0.0,0.21824088888888887,0,77.263395,2025-04-07,2025-11-15
C0000317,9,70.87777777777778,47.31,95.8,15.430796137738472,0.4388888888888889,0.5555555555555556,3,1,0.2222222222222222,0.4206753333333333,0,68.402382,2025-02-04,2025-12-01
C0003930,9,70.96333333333332,44.56,95.9,19.847879609671157,0.25,0.5555555555555556,4,1,0.1111111111111111,0.39060166666666674,0,63.869077,2025-06-28,2025-12-28
C0004940,9,71.00444444444445,42.13,98.65,23.403181467009517,0.39999999999999997,0.4444444444444444,5,1,0.3333333333333333,0.24933711111111112,1,56.996444,2025-02-08,2025-10-24
C0001774,9,71.10888888888888,46.33,98.91,21.994857037751146,0.26666666666666666,0.5555555555555556,3,1,0.1111111111111111,0.41489455555555554,1,71.695798,2025-03-11,2025-06-25
C0007251,9,71.14111111111112,29.19,98.65,30.621250564128026,0.33888888888888885,0.4444444444444444,4,1,0.3333333333333333,0.36653044444444444,0,60.348255,2025-03-06,2025-09-13
C0002772,9,71.22666666666666,34.54,94.14,23.71818447942422,0.3611111111111111,0.4444444444444444,5,1,0.1111111111111111,0.41102133333333335,0,63.610143,2025-01-20,2025-11-12
C0006228,9,71.39222222222222,47.83,98.43,19.589735691030764,0.35,0.5555555555555556,6,1,0.1111111111111111,0.28625388888888886,0,78.507231,2025-03-02,2025-12-11
C0008910,9,71.47888888888889,47.09,98.75,20.464192168544333,0.29444444444444445,0.6666666666666666,3,1,0.1111111111111111,0.39314822222222223,0,64.856129,2025-03-24,2025-12-05
C0007276,9,71.49444444444445,31.6,98.93,26.013135677533725,0.35,0.4444444444444444,3,0,0.0,0.43606744444444445,0,65.131713,2025-03-03,2025-11-15
C0004314,9,71.51111111111112,49.4,98.76,17.82489792708814,0.3888888888888889,0.5555555555555556,4,1,0.1111111111111111,0.3251311111111111,0,70.504672,2025-05-16,2025-09-28
C0000258,9,71.60333333333334,38.9,98.86,23.542790297668628,0.35,0.5555555555555556,4,1,0.3333333333333333,0.1777922222222222,0,69.412475,2025-01-02,2025-11-29
C0006168,9,71.67222222222222,38.06,99.21,25.261112791095417,0.2777777777777778,0.5555555555555556,4,1,0.2222222222222222,0.5963040000000001,1,61.58698,2025-01-24,2025-09-13
C0003828,9,71.68444444444444,39.41,98.6,23.96120776959663,0.3333333333333333,0.4444444444444444,3,1,0.1111111111111111,0.355009,0,64.066571,2025-03-03,2025-10-25
C0003821,9,71.75333333333333,47.26,99.15,21.325675253084015,0.3055555555555556,0.5555555555555556,4,0,0.0,0.20872422222222223,0,81.135374,2025-01-17,2025-11-02
C0004871,9,71.79777777777778,50.08,92.62,16.57162241436983,0.48888888888888893,0.4444444444444444,3,1,0.2222222222222222,0.3155136666666667,0,82.125509,2025-02-22,2025-08-05
C0008263,9,71.80222222222223,44.83,98.65,21.709932506676395,0.2777777777777778,0.5555555555555556,5,1,0.1111111111111111,0.351812,0,69.903881,2025-01-11,2025-11-17
C0006035,9,71.83999999999999,39.76,98.79,24.52006474298141,0.2888888888888889,0.4444444444444444,5,1,0.1111111111111111,0.33443788888888887,0,72.770327,2025-01-07,2025-09-28
C0009398,9,71.84666666666666,41.5,98.63,20.69523133477855,0.33888888888888885,0.3333333333333333,3,1,0.2222222222222222,0.31823588888888893,1,70.756813,2025-03-08,2025-12-29
C0002245,9,72.01222222222222,41.02,98.63,23.53716517434596,0.2777777777777778,0.5555555555555556,5,1,0.2222222222222222,0.2929902222222222,1,80.335116,2025-02-03,2025-07-24
C0009239,9,72.03666666666666,35.17,98.91,24.304691933863303,0.2833333333333333,0.4444444444444444,3,1,0.1111111111111111,0.4711051111111111,1,56.960653,2025-01-22,2025-09-11
C0008251,9,72.26333333333334,52.16,98.85,19.38965445798352,0.4388888888888889,0.5555555555555556,4,1,0.2222222222222222,0.37181177777777774,1,60.566566,2025-01-11,2025-12-29
C0002643,9,72.31222222222222,55.01,98.72,18.363017030010198,0.2777777777777778,0.6666666666666666,4,1,0.1111111111111111,0.26055422222222224,1,77.210356,2025-01-23,2025-12-09
C0004501,9,72.33,38.4,99.14,26.03541818369738,0.33888888888888885,0.5555555555555556,4,1,0.2222222222222222,0.2880667777777777,0,73.969193,2025-03-03,2025-11-15
C0007185,9,72.35777777777778,45.61,98.98,24.539248041544475,0.3111111111111111,0.5555555555555556,2,1,0.2222222222222222,0.2500762222222222,0,91.949602,2025-01-30,2025-12-22
C0005685,9,72.4,48.95,98.57,22.64257494190976,0.2777777777777778,0.5555555555555556,2,0,0.0,0.45435233333333336,1,81.468375,2025-03-13,2025-11-22
C0007476,9,72.44999999999999,47.63,98.3,19.513653553345662,0.3555555555555555,0.5555555555555556,3,1,0.2222222222222222,0.2980762222222222,0,97.58,2025-02-10,2025-11-25
C0009765,9,72.49,35.19,98.87,25.244910873282954,0.33888888888888885,0.5555555555555556,5,1,0.2222222222222222,0.23568922222222222,0,75.722934,2025-01-07,2025-10-12
C0006102,9,72.58777777777777,50.12,98.59,18.025969306654346,0.37222222222222223,0.5555555555555556,3,1,0.3333333333333333,0.2865655555555555,1,71.949767,2025-03-24,2025-10-29
C0004487,9,72.71444444444445,29.25,96.56,28.254279813468575,0.3277777777777778,0.4444444444444444,4,1,0.3333333333333333,0.3083987777777778,0,83.749323,2025-03-14,2025-09-16
C0002948,9,72.78666666666668,52.07,98.62,20.732891139443147,0.2888888888888889,0.5555555555555556,3,0,0.0,0.4102636666666667,0,49.194221,2025-01-12,2025-11-28
C0000003,9,72.80444444444444,47.7,98.46,23.411054072334668,0.2111111111111111,0.5555555555555556,4,0,0.0,0.2690001111111111,1,43.623494,2025-01-07,2025-12-26
C0004022,9,72.80777777777777,38.6,98.77,23.655048498036198,0.3,0.5555555555555556,4,1,0.1111111111111111,0.23265699999999997,0,58.19853,2025-02-27,2025-11-14
C0005370,9,72.80888888888889,39.75,98.48,22.859808859898873,0.3611111111111111,0.4444444444444444,5,0,0.0,0.33834555555555557,0,73.199038,2025-02-17,2025-12-02
C0003739,9,73.07222222222222,44.47,99.09,21.885880595590493,0.2888888888888889,0.4444444444444444,4,1,0.1111111111111111,0.37086077777777776,0,76.126037,2025-01-10,2025-09-26
C0009998,9,73.0911111111111,46.12,98.63,22.141412242924147,0.2777777777777778,0.5555555555555556,2,1,0.1111111111111111,0.4369061111111111,0,63.909304,2025-01-07,2025-12-05
C0006913,9,73.11555555555555,34.88,96.39,23.994360853704308,0.2833333333333333,0.4444444444444444,4,1,0.2222222222222222,0.15198677777777778,0,64.943708,2025-03-01,2025-12-27
C0000749,9,73.14666666666668,53.17,98.78,18.435025766187586,0.43333333333333335,0.5555555555555556,3,1,0.3333333333333333,0.2847471111111111,0,84.342998,2025-01-03,2025-12-26
C0000285,9,73.15333333333334,38.58,98.53,25.30736898612734,0.2111111111111111,0.3333333333333333,3,0,0.0,0.5050836666666667,1,73.808175,2025-05-25,2025-09-25
C0007932,9,73.16444444444444,55.06,98.88,13.581192060263994,0.3444444444444444,0.3333333333333333,4,1,0.1111111111111111,0.43455622222222223,0,64.227709,2025-01-30,2025-11-14
C0009033,9,73.17888888888889,29.38,98.78,25.19333366410867,0.2444444444444444,0.5555555555555556,4,1,0.1111111111111111,0.4196622222222222,0,87.784085,2025-01-27,2025-09-01
C0009308,9,73.18111111111111,47.5,98.36,20.409468663125725,0.3555555555555555,0.5555555555555556,4,1,0.2222222222222222,0.4044434444444444,0,66.892712,2025-02-14,2025-12-26
C0002258,9,73.19222222222223,39.63,93.85,19.113098766145807,0.36666666666666664,0.4444444444444444,5,1,0.1111111111111111,0.4342956666666667,0,94.537316,2025-03-01,2025-11-01
C0007770,9,73.24222222222221,28.98,98.32,25.283600306215178,0.26111111111111107,0.4444444444444444,3,1,0.1111111111111111,0.27091055555555554,0,80.103261,2025-02-15,2025-11-25
C0009898,9,73.2811111111111,38.49,98.71,25.183628831268756,0.19999999999999998,0.4444444444444444,4,1,0.1111111111111111,0.5474096666666667,0,75.189256,2025-02-09,2025-11-10
C0007199,9,73.29333333333334,43.57,99.07,21.184779913891006,0.43333333333333335,0.4444444444444444,5,1,0.4444444444444444,0.3787666666666667,1,79.37784,2025-06-08,2025-12-16
C0005035,9,73.30000000000001,39.35,98.25,25.365715050043438,0.25555555555555554,0.4444444444444444,4,0,0.0,0.3175616666666667,0,55.270651,2025-02-10,2025-11-26
C0006146,9,73.30666666666667,53.06,98.55,17.047875967404266,0.39444444444444443,0.4444444444444444,4,1,0.2222222222222222,0.30414877777777777,0,87.948565,2025-01-15,2025-12-18
C0002633,9,73.35,44.61,98.99,23.319603877424676,0.26666666666666666,0.5555555555555556,5,0,0.0,0.561648888888889,0,88.273418,2025-03-18,2025-12-19
C0003078,9,73.37,29.99,98.97,30.068419895298792,0.2833333333333333,0.4444444444444444,5,0,0.0,0.41012877777777773,1,61.213351,2025-01-20,2025-10-07
C0002767,9,73.44777777777777,51.72,98.43,17.981785769062107,0.4555555555555555,0.4444444444444444,4,1,0.4444444444444444,0.3097588888888889,0,76.712308,2025-04-04,2025-12-29
C0003560,9,73.49666666666667,48.94,99.15,19.97470713177042,0.31666666666666665,0.5555555555555556,3,1,0.1111111111111111,0.18083144444444443,0,66.157963,2025-01-02,2025-08-12
C0007898,9,73.72,49.69,98.57,19.000557886546385,0.25,0.5555555555555556,3,1,0.1111111111111111,0.29977044444444445,0,87.224747,2025-02-19,2025-10-23
C0009660,9,73.72444444444444,45.76,98.27,21.19462733283551,0.31666666666666665,0.4444444444444444,3,1,0.2222222222222222,0.36009966666666665,0,78.558578,2025-01-12,2025-10-19
C0006865,9,73.77444444444444,51.83,96.48,19.183432377386946,0.3333333333333333,0.5555555555555556,3,0,0.0,0.17701244444444444,0,79.651389,2025-03-30,2025-11-11
C0002154,9,73.80444444444444,34.98,98.98,24.842872776266795,0.2777777777777778,0.5555555555555556,5,1,0.1111111111111111,0.23185566666666668,0,64.294497,2025-01-03,2025-10-24
C0002780,9,73.83,38.3,98.88,25.610488574019826,0.2833333333333333,0.4444444444444444,4,1,0.1111111111111111,0.37914188888888894,0,57.101641,2025-03-11,2025-10-22
C0008594,9,73.84333333333333,44.66,98.15,22.84289988158246,0.18333333333333332,0.5555555555555556,4,0,0.0,0.5139853333333333,1,71.940146,2025-02-21,2025-10-27
C0005849,9,73.92333333333333,39.92,98.64,20.44196113390298,0.3777777777777778,0.5555555555555556,4,1,0.1111111111111111,0.610119,0,75.153312,2025-01-30,2025-10-04
C0006361,9,73.93333333333334,44.67,98.76,22.603847570712382,0.25,0.5555555555555556,4,1,0.2222222222222222,0.3215258888888889,1,68.43613,2025-01-12,2025-12-14
C0004925,9,73.9588888888889,39.28,99.09,22.882381019271374,0.3055555555555556,0.5555555555555556,4,1,0.1111111111111111,0.34660011111111116,1,69.379028,2025-01-02,2025-11-25
C0000876,9,73.98555555555555,52.05,99.02,19.155264361991396,0.22777777777777775,0.4444444444444444,4,0,0.0,0.2638178888888889,1,76.04091,2025-02-13,2025-12-20
C0001913,9,74.00333333333333,36.99,98.73,22.663068525687336,0.4388888888888889,0.4444444444444444,3,1,0.4444444444444444,0.438022,1,48.000234,2025-01-09,2025-12-13
C0007559,9,74.16888888888889,44.26,98.23,20.693622474354534,0.3,0.5555555555555556,4,1,0.2222222222222222,0.40358733333333335,0,61.098526,2025-02-07,2025-12-12
C0007227,9,74.19111111111111,49.25,99.17,19.55128157208911,0.2833333333333333,0.5555555555555556,4,0,0.0,0.3275430000000001,0,62.994288,2025-02-03,2025-12-30
C0009797,9,74.22777777777777,35.02,99.05,28.21360300359464,0.2444444444444444,0.4444444444444444,4,1,0.1111111111111111,0.16177833333333336,0,79.422406,2025-01-23,2025-12-26
C0002500,9,74.23444444444445,47.21,98.94,22.879128103530903,0.25555555555555554,0.4444444444444444,3,0,0.0,0.32594077777777775,0,71.441949,2025-01-20,2025-10-25
C0001513,9,74.26222222222222,26.45,98.59,29.572848094907,0.3222222222222222,0.3333333333333333,4,1,0.3333333333333333,0.32988266666666666,0,46.184542,2025-04-02,2025-12-30
C0006496,9,74.29666666666667,49.16,98.47,19.249246089132946,0.3611111111111111,0.4444444444444444,4,1,0.2222222222222222,0.32820677777777774,0,51.965934,2025-01-08,2025-12-27
C0001757,9,74.32444444444445,42.44,99.0,24.297457228643864,0.25555555555555554,0.4444444444444444,5,0,0.0,0.36628855555555556,1,42.364935,2025-01-08,2025-10-14
C0008890,9,74.38666666666667,46.59,99.04,21.606943906994346,0.29444444444444445,0.5555555555555556,4,1,0.1111111111111111,0.2545088888888889,1,70.366223,2025-06-10,2025-12-03
C0006190,9,74.41666666666667,46.96,98.96,19.64472002854711,0.3111111111111111,0.4444444444444444,3,1,0.1111111111111111,0.3678785555555556,0,73.636737,2025-04-08,2025-12-13
C0000528,9,74.47444444444444,46.47,98.74,21.389059184026255,0.2777777777777778,0.4444444444444444,3,1,0.2222222222222222,0.20235400000000003,0,65.108799,2025-01-02,2025-07-14
C0006908,9,74.47444444444444,35.09,98.98,25.94848122294979,0.3055555555555556,0.3333333333333333,3,1,0.2222222222222222,0.5004166666666667,1,71.5243,2025-08-07,2025-12-22
C0008984,9,74.47888888888889,38.51,98.89,26.879339856311784,0.26111111111111107,0.4444444444444444,4,1,0.2222222222222222,0.32943544444444445,0,61.935916,2025-02-11,2025-12-18
C0009793,9,74.52,49.26,98.28,18.205445613881576,0.31666666666666665,0.4444444444444444,4,1,0.2222222222222222,0.321529,0,58.380911,2025-02-08,2025-10-27
C0008761,9,74.72444444444444,51.87,99.19,18.78845464049073,0.3611111111111111,0.4444444444444444,5,1,0.2222222222222222,0.10235588888888889,0,95.051448,2025-01-05,2025-12-29
C0007174,9,74.74666666666667,52.35,95.11,15.825148498513375,0.29444444444444445,0.4444444444444444,4,1,0.3333333333333333,0.13271322222222223,1,65.408509,2025-03-04,2025-10-10
C0008392,9,74.75444444444445,45.09,98.43,24.53480951174836,0.16666666666666666,0.4444444444444444,3,0,0.0,0.5036768888888888,0,61.445063,2025-02-24,2025-11-19
C0005210,9,74.76444444444445,44.94,98.64,19.935094125129623,0.2888888888888889,0.5555555555555556,4,0,0.0,0.34909266666666666,0,59.943914,2025-03-30,2025-11-21
C0009421,9,74.80000000000001,29.18,98.79,28.731444881871145,0.21666666666666667,0.4444444444444444,3,1,0.1111111111111111,0.3435066666666666,0,59.335345,2025-03-22,2025-12-07
C0002412,9,74.82333333333332,49.69,98.78,20.487250913677993,0.3222222222222222,0.4444444444444444,4,1,0.2222222222222222,0.3035631111111111,0,92.586134,2025-01-09,2025-12-28
C0001880,9,74.83444444444444,58.13,95.69,15.654036309456352,0.3277777777777778,0.5555555555555556,5,1,0.2222222222222222,0.5052617777777778,0,72.44571,2025-04-09,2025-11-12
C0002419,9,74.88777777777779,34.51,98.76,29.18314486898978,0.18333333333333332,0.4444444444444444,3,0,0.0,0.1666858888888889,1,90.279011,2025-02-01,2025-09-12
C0006954,9,74.91000000000001,47.4,98.32,20.54730943457075,0.26111111111111107,0.4444444444444444,5,1,0.1111111111111111,0.3586775555555556,0,77.82252,2025-02-11,2025-12-20
C0007517,9,74.98666666666666,39.49,98.83,21.665994092125107,0.3555555555555555,0.4444444444444444,4,1,0.2222222222222222,0.19075844444444445,0,66.350816,2025-01-15,2025-12-23
C0009845,9,75.02000000000001,44.53,99.29,21.73277881450046,0.26666666666666666,0.3333333333333333,4,1,0.1111111111111111,0.540977888888889,1,86.856068,2025-01-28,2025-12-16
C0002407,9,75.08666666666666,55.11,98.95,19.560469702949366,0.30000000000000004,0.5555555555555556,4,1,0.1111111111111111,0.2928753333333334,0,78.728491,2025-02-16,2025-11-04
C0006758,9,75.10111111111111,47.77,98.72,20.249302114174476,0.3333333333333333,0.4444444444444444,6,1,0.3333333333333333,0.515616111111111,0,65.316264,2025-01-05,2025-12-21
C0009334,9,75.10666666666667,34.82,98.77,28.721203404453654,0.23333333333333328,0.3333333333333333,4,1,0.1111111111111111,0.3005037777777778,0,63.173976,2025-06-05,2025-10-03
C0000771,9,75.14444444444445,44.45,98.85,23.77564989180691,0.3722222222222222,0.4444444444444444,5,1,0.3333333333333333,0.6408856666666667,0,54.968858,2025-02-06,2025-11-18
C0006104,9,75.22111111111111,38.47,98.99,27.029688513024176,0.23333333333333328,0.4444444444444444,5,1,0.1111111111111111,0.43090466666666666,0,77.032879,2025-01-11,2025-11-26
C0008786,9,75.22111111111111,44.12,98.66,20.280885363097713,0.31666666666666665,0.4444444444444444,4,0,0.0,0.31939077777777775,1,72.613844,2025-04-22,2025-12-19
C0009293,9,75.35888888888888,44.46,98.82,20.199874037010996,0.2611111111111111,0.5555555555555556,5,0,0.0,0.24161655555555553,0,61.804821,2025-02-03,2025-09-24
C0002139,9,75.4011111111111,35.0,98.49,26.461627616439447,0.25,0.3333333333333333,4,1,0.2222222222222222,0.2142591111111111,0,85.289319,2025-01-23,2025-09-27
